Region.Label,Area (km2),Sample.Label,Effort (m),Total effort (m),distance (m),distance (km),Elevation,Accuracy (+/-),Behavior,Dectection,Habitat Class,Encounter time,Flag #,Species,size,Height,Compass,UTM X,UTM Y,Date,Season,latitude,longitude,,
Cold-Wet Season: Diurnal,,,,,,,,,,,,,,,,,,,,,,,,,
Betampona,22.28,PPI,2000,26000,5,0.005,505,7,RESTING,SEE,PRIMARY,8:57,PPI 1525,AVA,1,5,86,0309398,8017923,29/6/15,Cold-Wet,-17.91838463,49.20060201,,
Betampona,22.28,PPI,2000,26000,5,0.005,493,6,RESTING,SEE,PRIMARY,9:15,PPI 1700,AVA,3,7,270,0309489,8018062,29/6/15,Cold-Wet,-17.91713681,49.20147347,,
Betampona,22.28,PPI,2000,26000,6,0.006,418,5,RESTING,SEE,PRIMARY,8:36,PPI 925,AVA,1,7,78,0308288,8017357,9/6/2015,Cold-Wet,-17.92340077,49.19007483,,
Betampona,22.28,PPI,2000,26000,6,0.006,409,4,RESTING,SEE,PRIMARY,8:22,PPI 925,AVA,1,10,74,0308291,8017361,11/6/2015,Cold-Wet,-17.92336489,49.19010351,,
Betampona,22.28,PPII,2000,18000,2,0.002,500,6,SLEEPING,SEE,PRIMARY,9:48,PPII 550,AVA,2,10,68,0309624,8018759,30/6/2015,Cold-Wet,-17.91085172,49.20281097,,
Hot-Dry Season: Diurnal,,,,,,,,,,,,,,,,,,,,,,85.5227896,140.7670366,,
Betampona,22.28,PFR,2000,10000,4,0.004,265,9,SLEEPING,SEE,SECONDARY,8:40,PFR 1700,AVA,1,5,308,0310446,8017952,9/10/2015,Hot-Dry,-17.91821389,49.21049485,,
Betampona,22.28,PME,2000,12000,0,0,469,7,SLEEPING,SEE,PRIMARY,7:22,PME 450,AVA,2,8,326,0311189,8020094,16/10/2015,Hot-Dry,-17.89892676,49.21770015,,
Betampona,22.28,PME,2000,12000,5,0.005,461,6,SLEEPING,SEE,PRIMARY,7:58,PME 650,AVA,3,6,80,0311297,8020266,21/10/2015,Hot-Dry,-17.89738218,49.21873478,,
Betampona,22.28,PPII,2000,10000,2,0.002,568,5,SLEEPING,SEE,PRIMARY,9:34,PPII 1475,AVA,3,6,90,0310008,8019498,6/10/2015,Hot-Dry,-17.90420883,49.20650185,,
Betampona,22.28,PPII ,2000,10000,2,0.002,498,8,SLEEPING,SEE,PRIMARY,8:30,PPII 475,AVA,2,6,254,0309577,8018712,6/10/2015,Hot-Dry,-17.91127223,49.20236316,,
Betampona,22.28,PPII,2000,10000,3,0.003,504,8,SLEEPING,SEE,PRIMARY,8:40,PPII 550,AVA,3,6,90,0309623,8018747,6/10/2015,Hot-Dry,-17.91096004,49.20280044,,
Betampona,22.28,PPN,2000,14000,3,0.003,515,7,SLEEPING,SEE,PRIMARY,8:40,PPN 1650,AVA,2,5,78,0311275,8019610,13/10/2015,Hot-Dry,-17.90330681,49.218468,,
Betampona,22.28,PPN,2000,14000,3,0.003,521,7,RESTING,SEE,PRIMARY,9:19,PPN 1675,AVA,3,7,62,0311307,8019577,3/11/2015,Hot-Dry,-17.90360771,49.21876699,,
Betampona,22.28,PPN,2000,14000,2,0.002,508,6,RESTING,SEE,PRIMARY,7:34,PPN 500,AVA,2,5,322,0310528,8019894,16/10/2015,Hot-Dry,-17.90067641,49.21144469,,
Hot-Dry Season: Nocturnal,,,,,,,,,,,,,,,,,,,,,,85.5227896,140.7670366,,
Betampona,22.28,PB4,2000,4000,6,0.006,531,5,RESTING,SEE,PRIMARY,19:08,PB4 100,AVA,2,6,60,0310396,8020215,2/11/2015,Hot-Dry,-17.89776495,49.21022819,,
Betampona,22.28,PB4,2000,4000,8,0.008,437,6,RESTING,SEE,PRIMARY,20:09,PB4 1225,AVA,2,7,40,0311008,8020896,14/10/2014,Hot-Dry,-17.89166558,49.21606462,,
Betampona,22.28,PB4,2000,4000,2,0.002,437,6,RESTING,SEE,SECONDARY,20:56,PB4 1625,AVA,1,7,40,0311238,8021171,2/11/2015,Hot-Dry,-17.88920101,49.21825966,,
Betampona,22.28,PB4,2000,4000,5,0.005,510,7,RESTING,SEE,PRIMARY,19:20,PB4 200,AVA,1,6,52,0310415,8020303,2/11/2015,Hot-Dry,-17.89697158,49.21041545,,
Betampona,22.28,PB4,2000,4000,9,0.009,508,3,RESTING,SEE,SEONDARY/RAVINALA,19:15,PB4 250,AVA,2,11,86,0310411,8020332,14/10/2014,Hot-Dry,-17.89670924,49.21038033,,
Betampona,22.28,PFR,2000,6000,15,0.015,251,3,RESTING,SEE,SECONDARY,19:16,PFR 325,AVA,2,10,176,0300044,8016799,7/10/2015,Hot-Dry,-17.9277018,49.11222135,,
Betampona,22.28,PME ,2000,6000,0,0,414,6,RESTING,SEE,PRIMARY,19:57,PME 1000,AVA,2,10,14,0311580,8020291,17/11/2015,Hot-Dry,-17.89718074,49.22140747,,
Betampona,22.28,PME ,2000,6000,3,0.003,375,6,RESTING,SEE,PRIMARY,20:14,PME 1300,AVA,2,11,22,0311859,8020353,17/11/2015,Hot-Dry,-17.89664464,49.22404574,,
Betampona,22.28,PME ,2000,6000,3,0.003,284,6,EATING,SEE,SECONDARY/VOAROTRA,20:31,PME 1700,AVA,2,10,82,0312126,8020596,17/11/2015,Hot-Dry,-17.89447226,49.22658701,,
Betampona,22.28,PME,2000,6000,0,0,261,6,RESTING,SEE,SECONDARY/VOAROTRA,21:13,PME 1750,AVA,1,5,26,0312170,8020606,3/11/2015,Hot-Dry,-17.89438569,49.22700309,,
Betampona,22.28,PME,2000,6000,0,0,495,6,RESTING,SEE,PRIMARY,19:30,PME 575,AVA,1,5,0,0311291,8020184,12/10/2015,Hot-Dry,-17.89812248,49.21867077,,
Betampona,22.28,PME,2000,6000,12,0.012,430,4,MOVING,SEE,PRIMARY,19:58,PME 875,AVA,1,6,86,0311474,8020302,12/10/2015,Hot-Dry,-17.89707222,49.22040822,,
Betampona,22.28,PME,2000,6000,3,0.003,418,6,RESTING,SEE,PRIMARY,20:13,PME 975,AVA,1,10,324,0311569,8020287,3/11/2015,Hot-Dry,-17.89721593,49.22130331,,
Betampona,22.28,PMS,2000,4000,4,0.004,267,5,RESTING,SEE,SECONDARY/RAVINALA,20:39,PMS 425,AVA,2,8,110,0310496,8017448,10/11/2015,Hot-Dry,-17.92277151,49.210921,,
Betampona,22.28,PMS,2000,4000,3,0.003,317,3,MOVING,SEE,SECONDARY,19:40,PMS 700,AVA,2,5,270,0310742,8017566,8/10/2015,Hot-Dry,-17.92172682,49.21325331,,
Betampona,22.28,PMS,2000,4000,9,0.009,359,3,RESTING,SEE,SECONDARY/LONGOZA,19:52,PMS 975,AVA,4,10,0,0310939,8017483,8/10/2015,Hot-Dry,-17.92249374,49.21510497,,
Betampona,22.28,PPI,2000,4000,1,0.001,409,3,RESTING,SEE,SECONDARY,20:00,PPI 850,AVA,1,5,72,0309322,8017266,23/11/2015,Hot-Dry,-17.92431348,49.19982482,,
Betampona,22.28,PPII,2000,6000,11,0.011,547,4,RESTING,SEE,PRIMARY,19:55,PPII 1000,AVA,2,7,298,0309833,8019107,12/11/2015,Hot-Dry,-17.90772601,49.20481491,,
Betampona,22.28,PPII,2000,6000,5,0.005,539,6,RESTING,SEE,PRIMARY,20:20,PPII 1225,AVA,2,7,282,0309970,8019264,6/10/2015,Hot-Dry,-17.90631955,49.206122,,
Betampona,22.28,PPII,2000,6000,0,0,482,6,RESTING,SEE,PRIMARY,19:24,PPII 250,AVA,2,14,0,0309514,8018475,8/10/2015,Hot-Dry,-17.91340785,49.20174704,,
Betampona,22.28,PPN,2000,4000,4,0.004,499,5,RESTING,SEE,PRIMARY,20:39,PPN 175,AVA,2,16,318,0310738,8020067,16/11/2015,Hot-Dry,-17.89913167,49.21344197,,
Betampona,22.28,PPN,2000,4000,8,0.008,507,5,RESTING,SEE,PRIMARY,20:56,PPN 1775,AVA,2,10,50,0311380,8019542,12/10/2015,Hot-Dry,-17.90393021,49.2194527,,
Betampona,22.28,PPN,2000,4000,5,0.005,479,4,RESTING,SEE,PRIMARY,21:04,PPN 1925,AVA,2,8,44,0311459,8019449,12/10/2015,Hot-Dry,-17.90477723,49.2201898,,
Betampona,22.28,PPN,2000,4000,2,0.002,488,6,RESTING,SEE,PRIMARY,19:17,PPN 275,AVA,1,7,70,0310714,8019972,12/10/2015,Hot-Dry,-17.89998786,49.2132069,,
Betampona,22.28,PPN,2000,4000,10,0.01,558,5,RESTING,SEE,PRIMARY,19:41,PPN 625,AVA,1,5,52,0310486,8019815,12/10/2015,Hot-Dry,-17.90138648,49.21104121,,
Betampona,22.28,PSB,2000,6000,10,0.01,384,3,RESTING,SEE,SECONDARY,19:31,PSB 550,AVA,1,4,0,0310051,8018424,7/10/2015,Hot-Dry,-17.91391538,49.20681005,,
Betampona,22.28,PSB,2000,6000,16,0.016,378,3,MOVING,SEE,PRIMARY,19:40,PSB 575,AVA,1,11,278,0310065,8018430,26/11/2015,Hot-Dry,-17.9138624,49.20694271,,
Betampona,22.28,PSB,2000,6000,5,0.005,356,5,RESTING,SEE,PRIMARY,19:42,PSB 700,AVA,2,15,328,0310189,8018390,7/10/2015,Hot-Dry,-17.91423455,49.20810926,,
Betampona,22.28,PT,1000,2000,3,0.003,555,4,RESTING,SEE,PRIMARY,19:12,PT 200,AVA,2,7,68,0310394,8020005,14/10/2015,Hot-Dry,-17.89966198,49.21019028,,
Betampona,22.28,PT,1000,2000,5,0.005,510,3,RESTING,SEE,PRIMARY,20:12,PT 675,AVA,1,9,126,0310238,8020385,2/11/2015,Hot-Dry,-17.89621541,49.20875269,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Betampona,22.28,,,,,,,,,,,,,,,,,,,,,,,,
Betampona,22.28,,,,,,,,,,,,,,,,,,,,,,,,
Betampona,22.28,,,,,,,,,,,,,,,,,,,,,,,,
Betampona,22.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
