sample_number,tail_length,monkey_pop,ear
501,54.41357522735157,b,6.429990814719537
502,51.95580444945542,b,5.97786312711499
503,54.3812024817922,b,6.602666016586288
504,52.21374382382291,b,6.414885426219603
505,55.08211494287542,b,6.2132028978752665
506,50.24378910802999,b,6.5755635077219985
507,51.15855056367624,b,6.6015879902164665
508,46.67508480069391,b,6.6595290016970825
509,48.735390890881064,b,6.4683219921560156
510,54.013972360930985,b,6.52572165631434
511,48.076831099329326,b,6.6315282989128415
512,54.890835589210155,b,5.77537630130443
513,52.09647510976321,b,5.870722468579013
514,53.15729406565906,b,6.201572096277445
515,50.60567307652339,b,6.56221584257971
516,51.51938892220533,b,6.1462028089265175
517,51.750731109376964,b,5.800305945500539
518,52.178966731185334,b,6.136356171521755
519,52.055363382597925,b,6.814582674422919
520,51.89046799079323,b,6.506901449880198
521,52.20011006063642,b,6.793047084931029
522,53.029619606301594,b,6.255477162992101
523,51.02164693486767,b,6.17860206149227
524,51.7327833481131,b,6.289791155961947
525,50.24687252300007,b,6.64675705416011
526,49.349769678571256,b,6.436865256035871
527,49.051829718617874,b,6.143729884510301
528,52.82113342985017,b,6.827232858977192
529,53.60672004924593,b,6.282123934545171
530,52.53124822220313,b,6.403403284628599
531,55.262659434254566,b,5.573362977101105
532,54.44121135504504,b,5.8750681323246505
533,53.426494803625125,b,6.346800406283888
534,53.07101445244042,b,6.14313950339909
535,51.37098654990965,b,6.019650636820335
536,48.59677103711222,b,6.4010462642001045
537,51.88420031607683,b,6.140051499615764
538,51.14315641900507,b,6.180333553626529
539,50.845019312778895,b,6.369263065778121
540,51.46293321640967,b,6.2136193293825555
541,50.7666585793673,b,6.200255361658179
542,50.39086509425613,b,6.847623564655778
543,52.64609913218513,b,6.1221708615150146
544,51.701927079711695,b,6.6380327082869
545,56.43050531010568,b,6.288595048323506
546,50.31255552925298,b,5.984143720422961
547,51.17322612395709,b,6.99781010527952
548,51.76258320178905,b,5.982342059479468
549,53.81766607425075,b,6.238310135078371
550,51.88567956354844,b,5.534901627838448
551,53.35082141712651,b,6.170636924206636
552,50.64646258685019,b,5.904206837408841
553,51.42576900118705,b,5.838789797750298
554,49.48858532551608,b,6.00291285144935
555,53.179651485090524,b,5.930938833574843
556,51.13290334029505,b,6.4024607771766835
557,55.32400792446601,b,6.1904721901368
558,54.013770697348974,b,5.86130901110717
559,51.603836149299184,b,6.172679718234949
560,52.358074152377796,b,5.809144879697726
561,49.149027119060506,b,6.342215826248894
562,49.55992388915776,b,5.891629300402215
563,50.782586066778855,b,6.200027783755979
564,52.20164310660702,b,6.288697362762179
565,53.05994785917585,b,5.795016579272667
566,55.09859700705562,b,6.330838573824402
567,51.75309472156704,b,6.5735699852571745
568,53.18747412659257,b,5.976466300278206
569,56.880184476963954,b,6.347490116485155
570,50.3869167272101,b,6.021229517178216
571,51.011195171790646,b,6.44340471308563
572,53.219352770880455,b,6.122329247710134
573,52.7908467395365,b,6.426634664359124
574,53.83099714650041,b,5.957388145087373
575,49.39351498953916,b,6.373335020258236
576,48.734601978450264,b,6.360901454824976
577,56.90185399290001,b,6.347652360662817
578,52.91642533620406,b,6.344066326865934
579,49.42433868419512,b,5.979882463967209
580,48.95987383934062,b,5.7900386772684485
581,50.669232952974795,b,6.438333199428845
582,55.845980071868226,b,6.380377617550239
583,51.94579080780247,b,6.120164078155219
584,51.49140953495392,b,5.8843652728982185
585,53.04354181920168,b,6.422456552273504
586,49.873953403377676,b,5.7010982650729
587,52.82458066310341,b,6.09035980480051
588,53.0327753926874,b,6.325847663353892
589,51.24956639743627,b,6.608802719694163
590,51.34676656665963,b,6.594653099049855
591,47.93155630770677,b,6.51514191952827
592,51.29495564087535,b,6.417578482930244
593,54.42532188303736,b,5.831117465588913
594,52.69487837082302,b,5.940317202745411
595,52.42878478900698,b,6.470326619257851
596,51.95598432764193,b,6.023257411264988
597,51.02743558970737,b,6.271790399524785
598,48.866683690003626,b,7.117117750913191
599,53.86892315699718,b,5.591642490423204
600,54.63024478692433,b,6.4254376073889645
601,52.47632770066898,b,5.772143264030843
602,56.40970230422028,b,6.6319815434966
603,52.47850515890348,b,6.2736854517367915
604,49.288677599408,b,6.1192065244679785
605,52.6845951367713,b,6.582243370035286
606,53.97263240204157,b,5.698988273814518
607,50.91420282582377,b,6.039067856861492
608,53.32946952814169,b,5.942352854545975
609,51.6609091352343,b,6.5161850579537415
610,52.053685225290074,b,6.66734363487585
611,52.97569679129736,b,6.589149579372451
612,52.661012516446476,b,5.966338787185304
613,49.828578452981944,b,6.124062013456144
614,55.84568764768044,b,6.509089801278393
615,50.31263227053656,b,6.610490898370683
616,53.680159201266406,b,6.586196544197477
617,52.89738017557783,b,6.168975404214091
618,55.095960800470984,b,6.319997064065168
619,51.69772499389326,b,6.155163741055623
620,52.89149593119089,b,6.525653993177267
621,55.6144873037602,b,5.551580897565468
622,50.3040262819214,b,6.48188992269671
623,52.24453861487527,b,5.935099236465351
624,53.7511571369131,b,6.9654068313374
625,49.77541399495506,b,5.936495914277111
626,53.60277138738413,b,6.405386842704477
627,52.13605176516251,b,6.2206347527478165
628,48.427905933313504,b,6.071965277043366
629,52.935814763068514,b,7.079301881894643
630,51.850086674352795,b,5.625858581180822
631,52.51951972320628,b,6.4761221867564185
632,51.00622922315494,b,6.63447051081168
633,48.61694670469494,b,6.424587268995124
634,54.14209411082371,b,6.529985070706241
635,51.48184409655779,b,6.021483906413034
636,51.30699103319441,b,6.993142262190126
637,47.76685140068125,b,6.276141628477379
638,49.75369071190575,b,6.140815518801095
639,52.52339384483412,b,6.249216319546358
640,49.65942378255375,b,6.546427772495177
641,53.04575303121918,b,5.503506941465697
642,54.23556551495434,b,5.803436157526489
643,51.56965272261957,b,6.176304699186287
644,50.90202834759702,b,6.229999562819325
645,52.760330806407914,b,6.351709041348641
646,51.32576606216699,b,6.655970795261374
647,54.585816964398845,b,6.052519130000465
648,56.99548420854778,b,5.873184840455508
649,53.63638434798138,b,6.425242689005921
650,51.9617841245523,b,6.19108027463981
651,48.94105106139431,b,6.228818036645493
652,51.31999328451122,b,6.562263740879075
653,49.23806554463684,b,6.080268026068579
654,55.54282341788661,b,5.841448911174416
655,51.632746423708824,b,5.7727446539072105
656,53.34286616894746,b,6.764151484422691
657,49.95357754015072,b,6.46005463950637
658,51.21064976063995,b,5.931847081100602
659,48.738791360606086,b,6.295334423667362
660,51.33073664473722,b,6.609666298256296
661,50.535516827259755,b,6.8190392699291635
662,50.267109984959134,b,6.001169944185601
663,52.63680613701518,b,6.280060005829314
664,47.47031062665009,b,6.285653104776743
665,52.86005416368656,b,5.975306531397109
666,48.81696531617127,b,6.0437010762395165
667,52.96675104156139,b,6.471389995901236
668,50.598340229206485,b,6.512550145754233
669,52.59283727769694,b,6.287081968105286
670,52.396666942700655,b,6.056656113090931
671,51.80564490032103,b,5.900525603202414
672,49.363913877326894,b,6.388798388703033
673,52.87617589554024,b,5.777015726946736
674,49.45223080117442,b,6.348162655291437
675,51.687213283427845,b,6.1724218237953465
676,55.698813558405085,b,6.543957602593222
677,54.18936471699846,b,6.654693671648683
678,50.48859294044345,b,6.063251512862729
679,50.61901267158964,b,6.459796923243776
680,54.91899828083998,b,6.563614206490257
681,48.41306387500109,b,6.172023653536141
682,51.83368648636802,b,6.134173317286833
683,51.60586756793177,b,6.340492327765503
684,51.761259831603695,b,6.181482653591013
685,49.34955799620906,b,6.306296781208984
686,51.481594213971604,b,6.465638976671558
687,52.3322314354269,b,6.517241956819321
688,53.99008305105086,b,6.418893223970706
689,53.50784829519988,b,6.393808869586818
690,51.57534256989928,b,6.035129523349923
691,50.252741086056766,b,6.036004233527317
692,49.56314998320486,b,6.314773076261556
693,49.476003365641056,b,5.470218056093134
694,53.48856595522812,b,6.9662270643622035
695,53.20284907715216,b,6.458595458065311
696,49.252993028638585,b,6.355841034852193
697,54.64834338543637,b,5.8558629209983675
698,51.90311494058658,b,6.033402120914337
699,48.642582957398375,b,6.2854337626341295
700,51.53111938302549,b,6.325554374856029
701,52.333252113034,b,7.101309234500945
702,52.29271049513472,b,5.801432055694295
703,51.21667393454938,b,6.783476664025415
704,51.1215411795116,b,6.018768711871569
705,53.420697160865295,b,6.380892229350341
706,51.39437432744511,b,6.177910662736701
707,50.839361504525826,b,5.965662863602245
708,53.948510314982556,b,6.386666912626982
709,53.909496302104,b,6.808399006653277
710,49.67521320995104,b,6.181032084880509
711,56.59878260321252,b,6.773159254082997
712,50.662392403172475,b,5.613049903078911
713,49.920551794568176,b,6.303602088454289
714,52.291255703366076,b,5.94231368478118
715,59.40579437873898,b,6.14697520885621
716,55.19437246384885,b,6.79333022780274
717,52.26975135486809,b,5.820546386594062
718,54.36403090949795,b,6.824943394830769
719,53.24224090091847,b,6.837940494520275
720,53.469491569197736,b,6.186562223415255
721,56.348770251755845,b,6.5309544518893565
722,51.21414713846375,b,6.346781275747952
723,55.30839028162809,b,6.332114231146067
724,50.938223393743165,b,6.5587686206019145
725,52.50989044716123,b,6.398975711943632
726,53.08251241209341,b,6.58721475365471
727,50.13481323427587,b,6.215889711628947
728,50.92157363847874,b,5.8256943659345515
729,52.01694272536335,b,6.251768970891402
730,53.34354099865322,b,6.247698748828813
731,55.25083461745494,b,6.4828284219635455
732,51.296506652800915,b,6.794742357294151
733,51.803966176822584,b,6.432689017240432
734,50.92674428137913,b,6.071808653273501
735,50.39130795638688,b,6.131154830764697
736,50.095517703985465,b,6.555571377491729
737,54.95566780264076,b,6.238283464234702
738,49.15210161579455,b,6.522980711982175
739,51.14339162996844,b,6.3456109640989515
740,48.74120017172772,b,6.461211533314358
741,55.03054404699919,b,6.272984933892608
742,50.869740137067005,b,6.22320953979498
743,52.63379633354716,b,6.951201892202004
744,52.82645658648366,b,6.492435279900053
745,54.968578594233385,b,6.428610212337032
746,51.62450961884032,b,6.837193069033794
747,52.53080200297557,b,6.03196776604479
748,52.68468049296228,b,6.06523844141911
749,51.87825959304472,b,5.346099455756008
750,50.15452927093556,b,6.488317853907401
751,56.80474469156091,b,6.381529753609561
752,52.87566612957147,b,6.235402196560828
753,48.189894238298955,b,6.08114097792369
754,49.8094298484456,b,6.317586268835097
755,50.200293141878845,b,6.189588945398626
756,52.791267815907226,b,6.580884083087441
757,50.40774009728477,b,5.968956842115158
758,54.00889034390365,b,6.314779283085158
759,51.17679876124681,b,5.730955324523548
760,55.42600203954943,b,6.584240639424203
761,53.64906466654487,b,6.2776543490020185
762,53.63372073044692,b,6.2012393368501115
763,54.334242453004045,b,6.227045496167471
764,54.298343680264765,b,6.222396683331638
765,54.65382504781356,b,6.54792652055947
766,50.55970292380792,b,6.4065356350957385
767,53.27895168883868,b,6.4833335002817165
768,50.48387375910969,b,6.017954720177779
769,45.66775006504241,b,6.302277765821676
770,48.36102990583442,b,6.355018765614949
771,53.58442701832658,b,6.083868823722738
772,51.758029669522045,b,6.365790717225597
773,54.38954351437934,b,6.162712504714317
774,53.64835613149076,b,6.667375059110195
775,53.905423221814374,b,5.929305421064435
776,50.69770496215148,b,6.393836872348608
777,51.8562981802586,b,5.9985819497991795
778,54.10610598574172,b,6.7296306263909225
779,49.7423110251974,b,6.279744774717566
780,52.08168861400871,b,6.348929205311462
781,50.897227319628755,b,6.287332903592825
782,50.384654085824835,b,6.293013003173388
783,51.32032608559885,b,6.403994443510481
784,52.91820934290285,b,6.119218132010921
785,47.451006061420685,b,6.443490155464258
786,50.36894668836575,b,5.797933442451229
787,52.72957315808391,b,6.392757128754003
788,51.91027168681027,b,6.1937049680896745
789,53.46423790168908,b,6.217917136155633
790,52.41756403114376,b,6.1278140606294045
791,51.260124410686466,b,5.701478619669144
792,53.83634597132919,b,6.42649509992038
793,50.334572566984775,b,6.192145583514512
794,52.606800230921955,b,6.015863516509189
795,55.75775820830717,b,7.053706162674301
796,51.264267463024865,b,6.447360787032508
797,49.41462276897331,b,6.171367197708985
798,52.368123398085814,b,6.194105096177408
799,53.20999141623788,b,5.948557717661559
800,55.72104828613365,b,6.505532120297082
801,52.851339430116205,b,6.750360578676289
802,54.39799151426447,b,5.879193994473952
803,51.97308367969823,b,6.157897520133902
804,53.61155893224089,b,6.768911177372862
805,53.4143615144283,b,6.177790748664837
806,52.33940516790022,b,6.427511701570181
807,49.551746454837534,b,6.78403155532466
808,47.721306620908514,b,6.259665575325389
809,52.85781344141403,b,6.331449267108768
810,49.04619820818856,b,6.801432364869973
811,49.14355923459959,b,6.331672603144744
812,54.84332056126332,b,6.586681249949223
813,51.15981182200275,b,6.463370159413236
814,51.269533469155384,b,6.185144556870786
815,49.071747667760434,b,6.521316074727437
816,52.01934640619428,b,6.301863588723268
817,49.47623160562261,b,6.5756668045917515
818,57.23115093785276,b,6.380586153816631
819,53.21170132797188,b,6.5174744661396
820,52.474826495818526,b,6.154230608425363
821,54.519582119513935,b,6.1422586080858705
822,52.31233994953856,b,6.3889236545380905
823,52.28927863564343,b,6.509489754566546
824,47.72821501622269,b,6.580809552949513
825,54.760004519429856,b,6.313658846326012
826,48.7085699811013,b,6.076099992320787
827,51.298749569476165,b,6.77586508301841
828,51.4037599522726,b,6.651474546431744
829,51.18329653474527,b,6.1390793707512135
830,52.68253113669787,b,6.442630299947646
831,49.68266850021279,b,6.945907123251782
832,55.209296133057066,b,6.270414116983817
833,52.353653165214574,b,6.714270543346728
834,53.80849090128265,b,6.42605357681873
835,50.71163161500236,b,6.366720357501813
836,52.81678476309005,b,6.064728482082626
837,50.87616671831146,b,6.010746666201516
838,50.64740626356683,b,6.592842798140597
839,52.28885834547435,b,6.1192303933918515
840,53.24974511880561,b,5.8381386728386335
841,49.94673789586176,b,6.376033068269399
842,53.435009142449616,b,6.9304487739007845
843,50.56879860638735,b,5.995301181974903
844,51.5002154926038,b,6.471696666623362
845,53.93638721636012,b,6.160907331380085
846,56.0967544969904,b,6.442851202146603
847,50.901552949595505,b,6.333637812249319
848,52.25019345794327,b,5.7970567225302565
849,51.527670975940346,b,6.276555815223513
850,51.91354320698483,b,6.582173903686357
851,53.68203605041144,b,6.6473068541612506
852,53.87097155490367,b,5.757852210333662
853,51.86531644046372,b,6.6166833253133985
854,54.68116675858736,b,5.523816834572686
855,50.10024211590968,b,6.279237385530922
856,51.37670114855203,b,6.5287506553262356
857,51.7340464625299,b,6.767508786908557
858,53.44013480687944,b,6.1161686255921195
859,51.76929379293704,b,6.174079736616566
860,53.04976688220759,b,6.204298068036917
861,53.23182053189249,b,6.078958529561446
862,53.79847256862865,b,6.965069380154074
863,52.927648622396006,b,6.261592631914554
864,53.773286931705904,b,6.508314509318794
865,50.484357751015416,b,5.5731635562536415
866,51.4174066687966,b,6.525218466313902
867,52.79892227360562,b,6.194402732314497
868,51.11736672154715,b,5.935868064598674
869,56.139921082006886,b,6.420624859098726
870,53.0116256589107,b,6.152279200321127
871,51.503992703789756,b,6.725866119420685
872,50.10610246237789,b,6.3648149054147645
873,51.27767854459057,b,5.847980734107407
874,50.4714319825065,b,6.225872937566111
875,51.17587962393806,b,6.0764662276728165
876,52.57672120130469,b,6.568830948233715
877,50.49837911501102,b,6.215716137098643
878,51.49106384274999,b,6.317398824246713
879,48.99562039324338,b,6.457407044418843
880,51.67337928839165,b,6.540655226930733
881,53.17712338796417,b,6.240210828087612
882,52.73835518670604,b,6.418508162175281
883,51.638387630784706,b,6.173266043812444
884,53.534636870288075,b,6.227723030774509
885,52.464873820833624,b,6.275250287586611
886,51.38921520813027,b,6.223288059927294
887,54.720856351509475,b,6.070928161731785
888,50.4411862702472,b,6.217875303041788
889,49.60912792330673,b,6.764178930908267
890,53.203909367585744,b,6.795217537130799
891,55.22664966804531,b,5.888217998587869
892,56.208903120341425,b,6.067665362176073
893,50.17708440269937,b,5.847265216756974
894,51.978292297795036,b,6.482296159861132
895,54.006447241232955,b,5.636980685895832
896,48.664465558888445,b,6.59383408009884
897,53.85341631300041,b,6.093558182729367
898,52.63322766668446,b,6.574072460595443
899,52.72614688303814,b,6.030950326751782
900,50.302029483174074,b,6.403435778153037
901,51.90819928831436,b,5.932707506048749
902,53.399614059025204,b,6.2201885383602855
903,53.34186140950679,b,6.702333697426372
904,53.49543452634906,b,6.155324586304995
905,49.468827652748466,b,5.906933337552768
906,54.91546204585108,b,6.155133652153068
907,52.17135950869964,b,6.1075735174879755
908,53.175215503763276,b,6.4472887707522455
909,51.30741402923465,b,6.408236582629218
910,50.409464478364946,b,6.259087152663927
911,49.997805659426895,b,6.051326474448249
912,51.41367912389395,b,7.002003915404202
913,53.62039933564695,b,5.922222827571646
914,55.68913453342495,b,6.529951532849687
915,48.6803396483688,b,6.151237701791943
916,51.360881653501764,b,6.125017744939724
917,49.53165468342411,b,6.178316750242071
918,49.861432042567834,b,6.406424444042206
919,52.50937604430566,b,6.864890900016544
920,50.07111290777735,b,6.773346278960694
921,50.51025884695344,b,6.252961942298769
922,54.62712856853693,b,6.32427527010667
923,52.218585378711225,b,5.9223261486058
924,52.31265314004304,b,6.212449514543936
925,50.87813195460399,b,6.37989161763276
926,54.75506123797644,b,6.482794087373053
927,50.52182497935721,b,6.095022936303776
928,52.862676431005966,b,6.514294668158106
929,53.851919330747414,b,7.1516341160912935
930,50.0299012564711,b,5.990128314340278
931,50.38403319433514,b,6.180140061650763
932,51.356725160907665,b,6.336218690113223
933,52.49268468714266,b,5.932967530923802
934,52.37770560854281,b,6.300371024252681
935,50.946494908936884,b,6.814324299556391
936,54.53121888048489,b,6.515493615316039
937,50.30259757939108,b,6.518250114962559
938,51.53764874579916,b,6.2987847126845615
939,52.411190869315,b,6.100522709812532
940,48.94065814436483,b,5.811340573070164
941,55.77593233773203,b,6.306864312253792
942,50.651821681363366,b,6.514747892085673
943,50.55815814912564,b,6.124159897024007
944,49.25047120117823,b,6.462801138167922
945,50.65210244068652,b,6.546339501033478
946,52.82699767535739,b,6.75975111747785
947,57.492139150762476,b,6.660817208501317
948,50.093286132995424,b,6.485940158292382
949,50.5742425253575,b,6.970228599168543
950,50.70874883133136,b,5.953486391687039
951,53.3139667132237,b,6.5606351096071736
952,52.665646848823116,b,6.166740424938142
953,53.648999002416446,b,6.911418687729009
954,47.04363392269437,b,6.729655390473352
955,51.886980035087326,b,6.89943242917977
956,51.44454103033879,b,6.610628547852704
957,54.08392730953036,b,6.3317843782192895
958,49.001849532808315,b,6.72877728923912
959,51.78710639070274,b,6.055417410577208
960,53.2071318894334,b,5.632785292696252
961,49.5983477250987,b,6.198821009762612
962,52.69523067601446,b,6.284838118488971
963,53.67950281299775,b,6.283679259065913
964,50.15746843339955,b,6.389378364300659
965,52.13351842820727,b,6.6960735156878295
966,51.7411031873118,b,5.823465511408669
967,52.87605592487295,b,5.815785811453312
968,50.1039463668025,b,6.381059428893413
969,52.78210279535973,b,6.2317014254978655
970,51.78447124974876,b,6.506418005957459
971,52.5247217741283,b,5.909053743850078
972,52.40989057767542,b,6.9374329549145335
973,53.762768954764425,b,5.8371844682585525
974,51.2029980166694,b,5.877963978259888
975,51.47404949956693,b,6.481911524166454
976,54.13716157980879,b,7.030664834453655
977,50.72431481168571,b,6.017000419031933
978,49.03229630313128,b,6.432090591585305
979,51.64827770250135,b,6.733449247507514
980,54.05463511399523,b,6.237196959190577
981,48.55639872205502,b,6.214363322126454
982,50.35426059984232,b,6.06213172402295
983,50.23304474206785,b,6.466007975507558
984,54.57408419632236,b,6.16401678772171
985,49.37543669874032,b,6.624040281836575
986,50.85675946501195,b,6.4352575827177185
987,54.36804262575959,b,5.764443820060398
988,48.62759515230578,b,6.776706260006795
989,49.22479000054955,b,6.063995411867879
990,50.57120009165525,b,6.1486514850120555
991,56.95373272100277,b,5.953191675446744
992,50.78638216841924,b,6.21913980922018
993,51.483004365831256,b,5.906843001494641
994,49.49058079537703,b,6.338160367206539
995,52.79532604457239,b,6.775950296877679
996,51.68052570673945,b,6.360114857140906
997,55.3742662255248,b,6.87777980606182
998,51.26137256231971,b,6.198501060282881
999,53.574167639631426,b,6.578557625581089
1000,50.149693522985096,b,6.480094998640538
